accuracy,loss
0.9376166462898254,0.19618457555770874
0.9777166843414307,0.07569808512926102
0.9831500053405762,0.058634087443351746
0.9859833121299744,0.0486685186624527
0.9866666793823242,0.04544377326965332
0.989633321762085,0.0366550050675869
0.9896666407585144,0.03615918010473251
0.9902999997138977,0.03364674001932144
0.9912833571434021,0.03037692792713642
0.9916999936103821,0.028110479936003685
