accuracy,loss
0.9351999759674072,0.20766359567642212
0.9779166579246521,0.07212123274803162
0.9836833477020264,0.05261370167136192
0.9872499704360962,0.04100840166211128
0.989549994468689,0.03267403319478035
0.9920499920845032,0.026081837713718414
0.9922666549682617,0.02390264719724655
0.9940666556358337,0.018419422209262848
0.9938499927520752,0.018850363790988922
0.9950000047683716,0.01515727024525404
